full_date,year,month,day
2024-04-13,2024,4,13
2024-02-12,2024,2,12
2024-02-08,2024,2,8
2024-01-29,2024,1,29
2023-11-20,2023,11,20
2023-11-02,2023,11,2
2024-04-06,2024,4,6
2023-12-01,2023,12,1
2023-12-08,2023,12,8
2023-11-24,2023,11,24
2023-06-03,2023,6,3
2023-07-03,2023,7,3
2024-03-02,2024,3,2
2024-03-12,2024,3,12
2023-04-16,2023,4,16
2023-10-26,2023,10,26
2024-04-17,2024,4,17
2024-03-28,2024,3,28
2024-01-23,2024,1,23
2024-01-09,2024,1,9
2024-04-02,2024,4,2
2023-03-07,2023,3,7
2023-07-28,2023,7,28
2024-02-17,2024,2,17
2023-07-15,2023,7,15
2023-11-01,2023,11,1
2023-10-15,2023,10,15
2024-04-01,2024,4,1
2023-01-17,2023,1,17
2023-12-07,2023,12,7
2023-01-10,2023,1,10
2023-04-11,2023,4,11
2023-01-13,2023,1,13
2024-03-24,2024,3,24
2023-02-14,2023,2,14
2023-07-17,2023,7,17
2023-07-10,2023,7,10
2023-10-05,2023,10,5
2023-01-05,2023,1,5
2023-10-25,2023,10,25
2023-08-08,2023,8,8
2023-10-03,2023,10,3
2023-02-06,2023,2,6
2024-03-17,2024,3,17
2024-03-18,2024,3,18
2023-02-27,2023,2,27
2023-07-21,2023,7,21
2023-11-25,2023,11,25
2024-05-03,2024,5,3
2024-02-25,2024,2,25
2023-01-30,2023,1,30
2024-01-06,2024,1,6
2023-07-26,2023,7,26
2024-02-29,2024,2,29
2023-04-12,2023,4,12
2024-04-10,2024,4,10
2023-10-20,2023,10,20
2023-11-17,2023,11,17
2023-04-17,2023,4,17
2023-01-09,2023,1,9
2024-01-13,2024,1,13
2023-04-20,2023,4,20
2023-07-31,2023,7,31
2023-10-12,2023,10,12
2023-02-24,2023,2,24
2023-02-08,2023,2,8
2023-02-09,2023,2,9
2023-09-04,2023,9,4
2024-04-16,2024,4,16
2023-11-09,2023,11,9
2023-08-18,2023,8,18
2024-04-15,2024,4,15
2023-09-21,2023,9,21
2023-06-28,2023,6,28
2023-08-01,2023,8,1
2024-01-01,2024,1,1
2024-02-27,2024,2,27
2023-09-07,2023,9,7
2023-02-22,2023,2,22
2023-06-29,2023,6,29
2023-09-02,2023,9,2
2023-11-21,2023,11,21
